DNABERTBACTSTRAT,NT2PHAGESTRAT,NT2BACTSTRAT,MEGADNAPHAGESTRAT,DNABERTPHAGESTRAT,MEGADNABACTSTRAT,F1Score1,Average
BottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,MaxStrategy,TKPertStrategy,TopBottomTruncateStrategy,0.9043416030534351,.9043
BottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,MaxStrategy,TKPertStrategy,0.8825150300601202,.8825
BottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,MaxStrategy,TKPertStrategy,MaxStrategy,0.9004694835680752,.9004
BottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TKPertStrategy,0.8903002309468823,.8903
BottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,MaxStrategy,BottomTruncateStrategy,TKPertStrategy,0.8841689306001482,.8841
BottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,MaxStrategy,TopBottomTruncateStrategy,TKPertStrategy,0.8883423512051155,.8883
BottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,TKPertStrategy,BottomTruncateStrategy,MaxStrategy,0.8981010301601092,.8981
BottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,MaxStrategy,MaxStrategy,TKPertStrategy,0.8921332046332046,.8921
BottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,TKPertStrategy,BottomTruncateStrategy,BottomTruncateStrategy,0.8989650073928044,.8989
BottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,TKPertStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,0.894294670846395,.8942
BottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,TKPertStrategy,MaxStrategy,MaxStrategy,0.8991945325848181,.8991
BottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,TKPertStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,0.9010851939628289,.9010
BottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,TKPertStrategy,MaxStrategy,BottomTruncateStrategy,0.9073451752280366,.9073
BottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,TKPertStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,0.8974908586559073,.8974
BottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,TKPertStrategy,MaxStrategy,TopBottomTruncateStrategy,0.909068657447069,.9090
BottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,TKPertStrategy,TopBottomTruncateStrategy,MaxStrategy,0.8953649039065444,.8953
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,0.8724050018210513,.8724
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,MaxStrategy,BottomTruncateStrategy,0.8768804910338187,.8768
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,0.8699735131230436,.8699
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,MaxStrategy,0.877385496183206,.8773
BottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,TKPertStrategy,TKPertStrategy,0.8886537330981775,.8886
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,MaxStrategy,MaxStrategy,0.8737283064033513,.8737
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,0.8772362739049969,.8772
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,0.8689308176100629,.8689
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,0.8784235964803568,.8784
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,0.8723224010649885,.8723
BottomTruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,TKPertStrategy,TKPertStrategy,TKPertStrategy,0.9135395835784026,.9135
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,0.8696512490724709,.8696
BottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,MaxStrategy,TKPertStrategy,TKPertStrategy,0.8837422609493236,.8837
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,0.8706757594544328,.8706
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,0.870943396226415,.8709
BottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,TKPertStrategy,TKPertStrategy,BottomTruncateStrategy,0.9068176456711489,.9068
BottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,TKPertStrategy,TKPertStrategy,TopBottomTruncateStrategy,0.9053198968830559,.9053
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,TKPertStrategy,MaxStrategy,0.8705109323666024,.8705
BottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,TKPertStrategy,BottomTruncateStrategy,TKPertStrategy,0.8865752082312591,.8865
BottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,TKPertStrategy,TKPertStrategy,MaxStrategy,0.9032258064516129,.9032
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,0.8749235847903166,.8749
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,MaxStrategy,0.8693300553165335,.8693
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,0.8779208936509747,.8779
BottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,TKPertStrategy,MaxStrategy,TKPertStrategy,0.8936632468316233,.8936
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,MaxStrategy,BottomTruncateStrategy,0.8754662495487907,.8754
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,0.8822841095249239,.8822
BottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,TKPertStrategy,TopBottomTruncateStrategy,TKPertStrategy,0.8845141065830721,.8845
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,0.8767535070140281,.8767
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,0.8686792452830189,.8686
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,MaxStrategy,BottomTruncateStrategy,MaxStrategy,0.8759633911368016,.8759
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,MaxStrategy,MaxStrategy,0.8703500426881327,.8703
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,MaxStrategy,BottomTruncateStrategy,BottomTruncateStrategy,0.876772082878953,.8767
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,0.8597051597051596,.8597
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,MaxStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,0.8708338573764306,.8708
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,TKPertStrategy,0.8685096153846155,.8685
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,MaxStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,0.8796163069544365,.8796
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,MaxStrategy,TKPertStrategy,0.8637407810421955,.8637
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,MaxStrategy,TopBottomTruncateStrategy,MaxStrategy,0.8752561166686754,.8752
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,MaxStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,0.8787095185322005,.8787
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,MaxStrategy,MaxStrategy,BottomTruncateStrategy,0.8848413631022327,.8848
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,MaxStrategy,MaxStrategy,MaxStrategy,0.8816749000235239,.8816
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,0.9202424242424243,.9202
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,MaxStrategy,MaxStrategy,TopBottomTruncateStrategy,0.8829891838741396,.8829
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,0.9160932029457926,.9160
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,0.9165644171779141,.9165
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,0.9183746853649767,.9183
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,0.8770847612519991,.8770
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,BottomTruncateStrategy,0.9176755447941889,.9176
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,TKPertStrategy,MaxStrategy,0.8753139986298241,.8753
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,MaxStrategy,0.9186477123402221,.9186
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,0.8861143523920653,.8861
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,MaxStrategy,0.91581756428918,.9158
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,0.8503435988801222,.8503
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,0.9196257197696737,.9196
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,0.9219375986402816,.9219
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,TKPertStrategy,TKPertStrategy,0.858854107808792,.8588
BottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,TKPertStrategy,TKPertStrategy,TKPertStrategy,0.8925869894099849,.8925
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,MaxStrategy,TKPertStrategy,0.8528603547339496,.8528
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,0.9114705519199902,.9114
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,TKPertStrategy,0.8541094179365476,.8541
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,MaxStrategy,TKPertStrategy,MaxStrategy,0.8700729927007299,.8700
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,0.9114079156966058,.9114
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,0.9142015465815638,.9142
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,MaxStrategy,TKPertStrategy,BottomTruncateStrategy,0.8796983891237291,.8796
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,0.9112207151664612,.9112
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,MaxStrategy,TKPertStrategy,TopBottomTruncateStrategy,0.8848033511752386,.8848
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,MaxStrategy,0.9184268026219956,.9184
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,MaxStrategy,BottomTruncateStrategy,0.9130275229357798,.9130
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,0.9187477159215496,.9187
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,BottomTruncateStrategy,BottomTruncateStrategy,0.9182481751824817,.9182
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,MaxStrategy,BottomTruncateStrategy,TKPertStrategy,0.8709168184578021,.8709
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,MaxStrategy,MaxStrategy,0.9131125504093854,.9131
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,0.9183623437116941,.9183
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,BottomTruncateStrategy,MaxStrategy,0.9190751445086706,.9190
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TKPertStrategy,BottomTruncateStrategy,BottomTruncateStrategy,0.8797399783315276,.8797
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TKPertStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,0.8681623392992185,.8681
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TKPertStrategy,BottomTruncateStrategy,MaxStrategy,0.876676245210728,.8766
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,0.9213783062363503,.9213
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,0.9072769953051644,.9072
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TKPertStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,0.8806604346242564,.8806
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,MaxStrategy,TopBottomTruncateStrategy,TKPertStrategy,0.8682227084852906,.8682
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,0.9166072701354241,.9166
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TKPertStrategy,TopBottomTruncateStrategy,MaxStrategy,0.8772267693789119,.8772
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,0.920387884592362,.9203
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,MaxStrategy,0.9117197601974844,.9117
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TKPertStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,0.8784069695084007,.8784
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,MaxStrategy,MaxStrategy,TKPertStrategy,0.8751500600240096,.8751
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,0.9210938441151668,.9210
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,0.9046413502109705,.9046
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,TKPertStrategy,TKPertStrategy,0.8629171959810602,.8629
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TKPertStrategy,MaxStrategy,BottomTruncateStrategy,0.8815977175463623,.8815
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,MaxStrategy,0.9177967118684748,.9177
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,MaxStrategy,MaxStrategy,0.9206387321407131,.9206
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,TKPertStrategy,0.9077348730903404,.9077
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,TKPertStrategy,0.9060322037971642,.9060
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,MaxStrategy,BottomTruncateStrategy,0.9219143576826196,.9219
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,MaxStrategy,TopBottomTruncateStrategy,0.9225938896268566,.9225
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TKPertStrategy,MaxStrategy,TopBottomTruncateStrategy,0.8794378698224852,.8794
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TKPertStrategy,MaxStrategy,MaxStrategy,0.8792533081285445,.8792
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,0.9070422535211267,.9070
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,0.9111451100388372,.9111
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,0.9054972205064855,.9054
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,TKPertStrategy,MaxStrategy,0.9111553318506378,.9111
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,MaxStrategy,TKPertStrategy,TKPertStrategy,0.8596273291925466,.8596
BottomTruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,0.9228536880290206,.9228
BottomTruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,0.9220794813302918,.9220
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,TKPertStrategy,0.907633493649032,.9076
BottomTruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,0.9199519230769231,.9199
BottomTruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,0.923423958209664,.9234
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TKPertStrategy,BottomTruncateStrategy,TKPertStrategy,0.8664112999760594,.8664
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,MaxStrategy,TKPertStrategy,0.9076659319128092,.9076
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,BottomTruncateStrategy,TKPertStrategy,0.9028046421663443,.9028
BottomTruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,0.9219639468690701,.9219
BottomTruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,BottomTruncateStrategy,0.9265877807292924,.9265
BottomTruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,MaxStrategy,0.9218806077281971,.9218
BottomTruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,MaxStrategy,0.9192458199928852,.9192
BottomTruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,0.9233541566554541,.9233
BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TKPertStrategy,TopBottomTruncateStrategy,TKPertStrategy,0.8661741552622018,.8661
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,TKPertStrategy,MaxStrategy,0.9133692343713417,.9133
BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,TKPertStrategy,BottomTruncateStrategy,0.909495896834701,.9094
